Date,Open,High,Low,Close,Volume
2023-07-10 00:00:00-04:00,20.94333267211914,20.99058676337914,20.840317887910885,20.94333267211914,8300
2023-07-11 00:00:00-04:00,20.877177792210947,21.05674659722389,20.82992369739983,21.01894187927246,7700
2023-07-12 00:00:00-04:00,21.094549713281566,21.165432658800924,21.012326433845764,21.075647354125977,16300
2023-07-13 00:00:00-04:00,21.0850979997387,21.141805075769394,21.028392726336143,21.09454917907715,12200
2023-07-14 00:00:00-04:00,21.04729404132158,21.08509695417267,20.971686412991353,21.000038146972656,24700
2023-07-17 00:00:00-04:00,21.000037942156748,21.000037942156748,20.90552975963675,20.94333267211914,11200
2023-07-18 00:00:00-04:00,20.820470953266323,20.96507056357044,20.80156859571111,20.94333267211914,15800
2023-07-19 00:00:00-04:00,20.971687784461345,21.01894187927246,20.933883066509917,21.01894187927246,13200
2023-07-20 00:00:00-04:00,20.924432086137653,21.075647354125977,20.90553152961025,21.075647354125977,16800
2023-07-21 00:00:00-04:00,21.066195332048235,21.075644707811353,21.000037083310687,21.037841796875,21000
2023-07-24 00:00:00-04:00,21.05674520071918,21.141804007840538,20.952784035875737,21.132352828979492,14900
2023-07-25 00:00:00-04:00,21.17015707909601,21.17015707909601,21.066197710313592,21.085098266601562,25200
2023-07-26 00:00:00-04:00,21.075646489608857,21.179607658071944,21.075646489608857,21.170156478881836,45400
2023-07-27 00:00:00-04:00,21.20796105662166,21.217412235749812,20.933882269789454,21.04729461669922,12500
2023-07-28 00:00:00-04:00,21.0472962903243,21.0472962903243,20.89608101750578,20.9244327545166,17000
2023-07-31 00:00:00-04:00,20.990587944096312,21.2070150831818,20.95278502948751,21.16070556640625,24200
2023-08-01 00:00:00-04:00,21.075645775302885,21.149364249435987,20.877176426921555,21.000038146972656,12000
2023-08-02 00:00:00-04:00,20.86772485694255,20.8771760356352,20.725016204728004,20.75431251525879,17900
2023-08-03 00:00:00-04:00,20.70705860844163,20.716509787218268,20.555843353271484,20.555843353271484,6800
2023-08-04 00:00:00-04:00,20.64090195639612,20.79211721007735,20.603097241661803,20.692882537841797,7900
2023-08-07 00:00:00-04:00,20.71651030275825,20.801569111236685,20.66925621032715,20.66925621032715,9100
2023-08-08 00:00:00-04:00,20.650355386289235,20.735414201086158,20.650355386289235,20.678707122802734,7900
2023-08-09 00:00:00-04:00,20.735415236791617,20.811022875651137,20.67870815567575,20.773218154907227,15900
2023-08-10 00:00:00-04:00,20.763766974721246,20.914037675210178,20.6966659388176,20.773218154907227,10800
2023-08-11 00:00:00-04:00,20.79211760181201,20.877176408938755,20.669255881866732,20.744863510131836,10000
2023-08-14 00:00:00-04:00,20.792117008045132,20.886626991334573,20.775105607631193,20.82992172241211,11700
2023-08-15 00:00:00-04:00,20.86772657295479,20.86772657295479,20.697608947753906,20.697608947753906,12200
2023-08-16 00:00:00-04:00,20.754311834982904,20.80156772689721,20.604042965790892,20.650352478027344,8400
2023-08-17 00:00:00-04:00,20.697608235188902,20.716510593477835,20.37627535478948,20.527490615844727,7800
2023-08-18 00:00:00-04:00,20.518037321866235,20.59364674722875,20.301612011489325,20.470783233642578,13300
2023-08-21 00:00:00-04:00,20.47078502180667,20.47078502180667,20.17780568344626,20.215608596801758,10000
2023-08-22 00:00:00-04:00,20.300666994105832,20.310118172910368,20.04549057426752,20.102197647094727,13900
2023-08-23 00:00:00-04:00,20.196709014545785,20.414080734040414,20.196709014545785,20.37627601623535,8600
2023-08-24 00:00:00-04:00,20.234509830424688,20.319568634033203,20.234509830424688,20.319568634033203,7600
2023-08-25 00:00:00-04:00,20.39517631892431,20.39517631892431,20.23450988970728,20.2534122467041,6400
